tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
399249,508567,2015-10-29,27,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,None,None,Damage,NYC Parks Staff,TrunkOther,No,No,No,No,No,Yes,No,No,No,1995 CROSS BRONX EXPRESSWAY SR NORTH,10462,Bronx,209,2,Bronx,18,87,34,BX59,Westchester-Unionport,2009200,New York,40.83225725,-73.85621016,1024041.052,242523.6991
601065,321007,2016-06-24,6,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,45-001 192 STREET,11358,Flushing,411,4,Queens,19,26,11,QN48,Auburndale,4142900,New York,40.7556752,-73.7889648,1042717.091,214659.9723
429970,404849,2015-11-05,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,125 BOYD STREET,10304,Staten Island,501,5,Staten Island,49,61,23,SI37,Stapleton-Rosebank,5002100,New York,40.62639545,-74.07984199,962086.9088,167499.2336
694769,321635,2016-09-02,3,0,OnCurb,Alive,Good,Prunus,cherry,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,45-045 220 PLACE,11361,Bayside,411,4,Queens,19,26,11,QN46,Bayside-Bayside Hills,4147100,New York,40.76001863,-73.76032777,1050646.603,216262.8323
667692,220627,2016-08-16,15,0,OnCurb,Alive,Good,Quercus palustris,pin oak,3or4,Helpful,Damage,Volunteer,TrunkLightsBranchOther,No,No,No,No,Yes,No,No,No,Yes,404 HANCOCK STREET,11216,Brooklyn,303,3,Brooklyn,36,56,25,BK35,Stuyvesant Heights,3027500,New York,40.68367539,-73.93956988,1001010.215,188363.5853
534609,411422,2015-12-24,5,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,46 GOODALL STREET,10308,Staten Island,503,5,Staten Island,51,64,24,SI54,Great Kills,5015603,New York,40.53916417,-74.14676193,943457.5763,135742.762
428857,202447,2015-11-04,6,0,OnCurb,Alive,Good,Prunus,cherry,None,None,Damage,NYC Parks Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,310 EUCLID AVENUE,11208,Brooklyn,305,3,Brooklyn,37,54,18,BK83,Cypress Hills-City Line,3119000,New York,40.68050734,-73.87348635,1019340.053,187228.9324
221756,219376,2015-09-13,0,21,OnCurb,Stump,,,,,,,Volunteer,,No,No,No,No,No,No,No,No,No,197 WAVERLY AVENUE,11205,Brooklyn,302,3,Brooklyn,35,57,25,BK69,Clinton Hill,3019500,New York,40.69200667,-73.96766077,993218.1248,191394.7892
398805,508525,2015-10-29,4,0,OnCurb,Alive,Good,Metasequoia glyptostroboides,dawn redwood,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,2301 POWELL AVENUE,10462,Bronx,209,2,Bronx,18,82,34,BX59,Westchester-Unionport,2009600,New York,40.83183474,-73.84777028,1026376.89,242373.7102
159417,509126,2015-08-19,10,0,OnCurb,Alive,Good,Acer rubrum,red maple,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,3084 FERN PLACE,10465,Bronx,210,2,Bronx,13,82,34,BX52,Schuylerville-Throgs Neck-Edgewater Park,2011800,New York,40.81152532,-73.80444045,1038384.158,234998.0714
165284,348287,2015-08-22,15,0,OnCurb,Alive,Fair,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,76-035 113 STREET,11375,Forest Hills,406,4,Queens,29,27,14,QN17,Forest Hills,4075701,New York,40.71692714,-73.83263292,1030645.871,200516.7309
292021,333342,2015-10-07,3,0,OnCurb,Alive,Good,Maackia amurensis,Amur maackia,3or4,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,219-050 113 DRIVE,11429,Queens Village,413,4,Queens,27,33,14,QN33,Cambria Heights,4059000,New York,40.70248071,-73.73640721,1057336.397,195319.1006
345077,321867,2015-10-18,13,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,191-007 37 AVENUE,11358,Flushing,411,4,Queens,19,26,11,QN48,Auburndale,4113900,New York,40.7625561,-73.79059683,1042258.947,217165.8187
476398,320088,2015-11-20,19,0,OnCurb,Alive,Poor,Acer,maple,None,None,Damage,NYC Parks Staff,RootOther,No,No,Yes,No,No,No,No,No,No,56-011 196 PLACE,11365,Fresh Meadows,411,4,Queens,20,25,11,QN48,Auburndale,4140902,New York,40.74581452,-73.78092374,1044953.837,211072.8896
540363,326304,2015-12-29,12,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,148-004 111 AVENUE,11435,Jamaica,412,4,Queens,28,32,10,QN76,Baisley Park,4019000,New York,40.68823533,-73.79639247,1040716.377,190084.7475
54395,349275,2015-07-08,2,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,93-001 62 AVENUE,11374,Rego Park,406,4,Queens,29,28,16,QN18,Rego Park,4071702,New York,40.73242528,-73.86531628,1021577.034,206147.5543
181191,225016,2015-08-27,14,0,OffsetFromCurb,Alive,Good,Fraxinus pennsylvanica,green ash,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,3002 FT HAMILTON PARKWAY,11218,Brooklyn,307,3,Brooklyn,39,44,21,BK40,Windsor Terrace,3050000,New York,40.6482158,-73.97874188,990149.0482,175439.5895
59318,111465,2015-07-10,4,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,20 CUMMING STREET,10034,New York,112,1,Manhattan,10,72,31,MN01,Marble Hill-Inwood,1029500,New York,40.86647009,-73.92638116,1004612.118,254964.6312
421530,200375,2015-11-03,17,0,OffsetFromCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,StonesWiresRope,Yes,No,No,Yes,No,No,No,No,No,811 VERMONT STREET,11207,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3110400,New York,40.65968122,-73.88943148,1014927.063,179635.4059
645078,320457,2016-07-28,26,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,53-002 207 STREET,11364,Oakland Gardens,411,4,Queens,23,25,11,QN46,Bayside-Bayside Hills,4140300,New York,40.75032357,-73.77199638,1047423.239,212721.9893
693195,316209,2016-09-02,4,0,OnCurb,Alive,Good,Acer,maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,132-016 14 ROAD,11356,College Point,407,4,Queens,19,27,11,QN49,Whitestone,4094500,New York,40.78551055,-73.8358047,1029719.787,225502.174
700632,316770,2016-09-07,23,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,158-003 79 STREET,11414,Howard Beach,410,4,Queens,32,23,15,QN57,Lindenwood-Howard Beach,4089200,New York,40.65892535,-73.85310351,1025006.656,179374.8339
446786,501612,2015-11-11,12,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,891 FOX STREET,10459,Bronx,202,2,Bronx,17,85,32,BX27,Hunts Point,2008900,New York,40.81917235,-73.89449774,1013451.454,237741.3195
604234,327575,2016-06-27,13,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,190-034 DORMANS ROAD,11412,Saint Albans,412,4,Queens,27,33,14,QN08,St. Albans,4039800,New York,40.69571803,-73.76169432,1050331.758,192835.1767
275844,335682,2015-10-01,16,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,262-012 EAST WILLISTON AVENUE,11001,Floral Park,413,4,Queens,23,33,11,QN44,Glen Oaks-Floral Park-New Hyde Park,4157903,New York,40.73641167,-73.70545623,1065876.58,207708.4577
424125,303727,2015-11-03,5,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,39-014 65 PLACE,11377,Woodside,402,4,Queens,26,34,12,QN63,Woodside,4026300,New York,40.74527412,-73.89896527,1012245.961,210816.2408
336397,210327,2015-10-16,24,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,green ash,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1753 EAST 10 STREET,11223,Brooklyn,315,3,Brooklyn,44,45,17,BK25,Homecrest,3041800,New York,40.60639674,-73.96270475,994605.7759,160205.2836
40383,307897,2015-06-29,3,0,OnCurb,Alive,Good,Quercus macrocarpa,bur oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,181-038 MIDLAND PARKWAY,11432,Jamaica,408,4,Queens,24,24,11,QN06,Jamaica Estates-Holliswood,4127700,New York,40.72131847,-73.78454719,1043971.769,202145.749
229031,335436,2015-09-16,21,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,86-072 RANGE STREET,11427,Queens Village,413,4,Queens,23,24,11,QN43,Bellerose,4162100,New York,40.73102759,-73.73427549,1057895.908,205721.3366
320743,513669,2015-10-13,5,0,OnCurb,Alive,Good,Prunus,cherry,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,3332 WILSON AVENUE,10469,Bronx,212,2,Bronx,12,83,36,BX03,Eastchester-Edenwald-Baychester,2036400,New York,40.87432051,-73.84998686,1025736.984,257851.8167
388561,206381,2015-10-27,15,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,1925 65 STREET,11204,Brooklyn,311,3,Brooklyn,47,49,22,BK28,Bensonhurst West,3025400,New York,40.61750261,-73.98730898,987773.3312,164249.4904
214448,322546,2015-09-10,4,0,OnCurb,Alive,Good,Quercus alba,white oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,215-019 36 AVENUE,11361,Bayside,411,4,Queens,19,26,11,QN46,Bayside-Bayside Hills,4111300,New York,40.76878016,-73.76907151,1048215.908,219448.4289
486381,314512,2015-11-28,24,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,RootOtherBranchLights,No,No,Yes,No,No,No,Yes,No,No,19-006 147 STREET,11357,Whitestone,407,4,Queens,19,26,11,QN49,Whitestone,4103900,New York,40.78215968,-73.81896921,1034384.47,224290.5252
109118,220546,2015-08-01,30,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,Helpful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,292 HALSEY STREET,11216,Brooklyn,303,3,Brooklyn,36,56,25,BK75,Bedford,3026900,New York,40.68262039,-73.94220978,1000278.295,187978.7245
16245,105877,2015-06-10,29,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,501 EAST 57 STREET,10022,New York,106,1,Manhattan,5,73,28,MN19,Turtle Bay-East Midtown,1010601,New York,40.7572492,-73.96023158,995267.5505,215165.5051
320561,314372,2015-10-13,8,0,OnCurb,Alive,Good,Malus,crab apple,None,None,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,21-017 124 STREET,11356,College Point,407,4,Queens,19,27,11,QN23,College Point,4092500,New York,40.78034364,-73.84413796,1027415.45,223615.4787
189031,223274,2015-08-30,9,0,OnCurb,Alive,Good,Cornus florida,flowering dogwood,3or4,Unsure,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,140 8 AVENUE,11215,Brooklyn,306,3,Brooklyn,39,52,21,BK37,Park Slope-Gowanus,3015700,New York,40.67168127,-73.97436769,991360.366,183989.0418
317777,334282,2015-10-13,5,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,217-009 JAMAICA AVENUE,11428,Queens Village,413,4,Queens,23,33,14,QN34,Queens Village,4056600,New York,40.71788352,-73.73758466,1056993.116,200929.8036
521970,104167,2015-12-16,3,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,600 12 AVENUE,10036,New York,104,1,Manhattan,3,67,31,MN15,Clinton,1012900,New York,40.76450921,-73.99842021,984687.6208,217808.0687
417933,103333,2015-11-02,2,0,OnCurb,Alive,Fair,Ginkgo biloba,ginkgo,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,10-17 F D R DRIVE,10009,New York,103,1,Manhattan,2,74,27,MN28,Lower East Side,1002400,New York,40.72439407,-73.97391269,991480.8645,203193.9132
443869,406330,2015-11-10,11,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,579 NAUGHTON AVENUE,10305,Staten Island,502,5,Staten Island,50,64,24,SI36,Old Town-Dongan Hills-South Beach,5011201,New York,40.57947871,-74.08540396,960526.3129,150407.7206
81479,401780,2015-07-20,8,0,OnCurb,Alive,Good,Celtis occidentalis,common hackberry,None,None,Damage,TreesCount Staff,StonesRootOtherBranchLights,Yes,No,Yes,No,No,No,Yes,No,No,26 NEAL DOW AVENUE,10314,Staten Island,501,5,Staten Island,50,61,24,SI07,Westerleigh,5020100,New York,40.62190047,-74.13485429,946813.7012,165880.3084
396960,500998,2015-10-29,5,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,1or2,None,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,808 CAULDWELL AVENUE,10456,Bronx,201,2,Bronx,17,79,32,BX34,Melrose South-Mott Haven North,2007500,New York,40.82060392,-73.90790897,1009738.877,238258.703
189968,106510,2015-08-30,15,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,Harmful,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,58 WEST 87 STREET,10024,New York,107,1,Manhattan,6,69,29,MN12,Upper West Side,1017300,New York,40.78686404,-73.97112083,992247.2058,225953.9993
354326,509630,2015-10-20,17,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,RootOtherBranchLights,No,No,Yes,No,No,No,Yes,No,No,2859 PHILIP AVENUE,10465,Bronx,210,2,Bronx,13,82,34,BX52,Schuylerville-Throgs Neck-Edgewater Park,2015200,New York,40.82715433,-73.82517969,1032631.833,240680.1388
653891,222324,2016-08-04,10,0,OnCurb,Alive,Fair,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,1312 DEKALB AVENUE,11221,Brooklyn,304,3,Brooklyn,34,53,18,BK78,Bushwick South,3042100,New York,40.69794681,-73.92538227,1004940.699,193566.1123
464564,514305,2015-11-17,4,0,OnCurb,Alive,Good,Prunus,cherry,1or2,Helpful,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,3810 WHITE PLAINS ROAD,10467,Bronx,212,2,Bronx,12,83,36,BX44,Williamsbridge-Olinville,2039600,New York,40.88388185,-73.86248822,1022274.197,261329.7143
117640,109682,2015-08-04,2,0,OnCurb,Alive,Good,Juniperus virginiana,eastern redcedar,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1809 ADAM C POWELL BOULEVARD,10026,New York,110,1,Manhattan,9,70,30,MN11,Central Harlem South,1021600,New York,40.79973209,-73.95508018,996686.7707,230644.1451
541745,318126,2015-12-30,9,0,OffsetFromCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,132-009 120 AVENUE,11420,South Ozone Park,410,4,Queens,28,31,10,QN55,South Ozone Park,4018000,New York,40.67486744,-73.80574072,1038134.635,185208.5611
624056,329600,2016-07-12,3,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,194-002 99 AVENUE,11423,Hollis,412,4,Queens,27,29,14,QN07,Hollis,4050000,New York,40.71035798,-73.76512103,1049367.238,198166.3626
416667,100324,2015-11-02,2,0,OnCurb,Alive,Fair,Platanus x acerifolia,London planetree,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,57 GOLD STREET,10038,New York,101,1,Manhattan,1,65,26,MN25,Battery Park City-Lower Manhattan,1001501,New York,40.70921389,-74.00521259,982804.8474,197662.2763
345158,302180,2015-10-18,10,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,35-001 21 AVENUE,11105,Astoria,401,4,Queens,22,36,13,QN72,Steinway,4011100,New York,40.77682853,-73.90643125,1010164.915,222310.2431
237941,223811,2015-09-19,22,0,OffsetFromCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,RootOther,No,No,Yes,No,No,No,No,No,No,106 FERRIS STREET,11231,Brooklyn,306,3,Brooklyn,38,51,25,BK33,Carroll Gardens-Columbia Street-Red Hook,3005300,New York,40.67796544,-74.01720666,979477.3448,186277.9726
103244,103112,2015-07-29,20,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,121 AVENUE A,10009,New York,103,1,Manhattan,2,74,27,MN22,East Village,1003200,New York,40.72647379,-73.9833363,988868.6899,203950.9829
116260,345301,2015-08-04,8,0,OnCurb,Alive,Good,Tilia americana,American linden,1or2,Unsure,Damage,Volunteer,StonesBranchLights,Yes,No,No,No,No,No,Yes,No,No,60-066 PUTNAM AVENUE,11385,Ridgewood,405,4,Queens,30,37,15,QN20,Ridgewood,4058500,New York,40.70612795,-73.89823405,1012465.148,196554.3245
345499,221214,2015-10-19,4,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,1or2,None,NoDamage,Volunteer,StonesBranchLights,Yes,No,No,No,No,No,Yes,No,No,239 TOMPKINS AVENUE,11221,Brooklyn,303,3,Brooklyn,36,56,25,BK75,Bedford,3026100,New York,40.69088598,-73.94534544,999406.7321,190989.562
710279,211703,2016-09-12,8,0,OnCurb,Alive,Good,Liquidambar styraciflua,sweetgum,None,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,27 MONACO PLACE,11233,Brooklyn,316,3,Brooklyn,37,55,25,BK79,Ocean Hill,3036900,New York,40.67657888,-73.90899658,1009492.363,185785.4516
422872,202746,2015-11-03,11,0,OnCurb,Alive,Good,Prunus,cherry,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,103 LINWOOD STREET,11208,Brooklyn,305,3,Brooklyn,37,54,18,BK83,Cypress Hills-City Line,3117202,New York,40.68341716,-73.88454053,1016272.653,188284.8285
211746,110766,2015-09-09,2,0,OnCurb,Alive,Fair,Quercus palustris,pin oak,3or4,Harmful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,602 WEST 165 STREET,10032,New York,112,1,Manhattan,7,71,31,MN36,Washington Heights South,1024500,New York,40.83939878,-73.94173134,1000372.998,245098.3251
503957,413136,2015-12-08,32,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,470 GENESEE AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI01,Annadale-Huguenot-Prince's Bay-Eltingville,5017012,New York,40.55182835,-74.17260081,936284.7685,140369.7082
269505,341973,2015-09-29,8,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,25-060 90 STREET,11369,East Elmhurst,403,4,Queens,22,34,13,QN28,Jackson Heights,4032900,New York,40.76204969,-73.87912938,1017733.903,216935.0832
237867,331152,2015-09-19,7,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,None,No,No,No,No,No,No,No,No,No,227-019 145 AVENUE,11413,Springfield Gardens,413,4,Queens,31,31,10,QN03,Springfield Gardens South-Brookville,4068000,New York,40.66208775,-73.751708,1053135.669,180590.4378
423251,311675,2015-11-03,10,0,OnCurb,Alive,Fair,Acer pseudoplatanus,sycamore maple,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,45-028 160 STREET,11358,Flushing,407,4,Queens,20,40,16,QN52,East Flushing,4119100,New York,40.75577515,-73.80655899,1037842.567,214685.135
472672,504249,2015-11-19,5,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2062 MORRIS AVENUE,10453,Bronx,205,2,Bronx,14,86,33,BX41,Mount Hope,2024100,New York,40.85358851,-73.90511161,1010500.112,250277.0372
310380,229807,2015-10-11,7,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,2411 AVENUE M,11210,Brooklyn,314,3,Brooklyn,48,42,17,BK43,Midwood,3075400,New York,40.61907038,-73.95080936,997906.1774,164824.2488
561913,315843,2016-05-19,17,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,151-002 11 AVENUE,11357,Whitestone,407,4,Queens,19,26,11,QN49,Whitestone,4098700,New York,40.79198907,-73.81233252,1036214.753,227875.5702
558208,325041,2016-05-12,6,0,OnCurb,Alive,Good,Chamaecyparis pisifera,false cypress,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,120-026 144 STREET,11436,Jamaica,412,4,Queens,28,32,10,QN76,Baisley Park,4018200,New York,40.67574595,-73.79560616,1040945.059,185535.0237
349623,223809,2015-10-19,6,0,OnCurb,Alive,Good,Prunus cerasifera,purple-leaf plum,1or2,Unsure,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,115 PARK PLACE,11217,Brooklyn,306,3,Brooklyn,39,52,20,BK64,Prospect Heights,3016100,New York,40.67833388,-73.97470326,991266.5801,186412.7496
385997,410245,2015-10-27,2,0,OffsetFromCurb,Alive,Good,Acer saccharum,sugar maple,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,233 RICHMOND VALLEY ROAD,10307,Staten Island,503,5,Staten Island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,5024800,New York,40.52093287,-74.23593,918655.5022,129154.8359
170948,348733,2015-08-24,30,0,OffsetFromCurb,Alive,Good,Quercus velutina,black oak,None,Unsure,Damage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,71-025 113 STREET,11375,Forest Hills,406,4,Queens,29,27,15,QN17,Forest Hills,4075702,New York,40.72329749,-73.83726333,1029357.963,202835.2223
